S0103	bachelor s degree or higher
S0103	responsibility for grandchildren under 18 years
S0103	population 30 years and over
S0103	living with grandchild ren
S0103	responsible for grandchild ren
S0103	veteran status
S0103	civilian population 18 years and over
S0103	civilian veteran
S0103	disability status
S0103	civilian noninstitutionalized population
S0103	with any disability
S0103	no disability
S0103	residence 1 year ago
S0103	population 1 year and over
S0103	same house
S0103	different house in the united states
S0103	same county
S0103	different county
S0103	same state
S0103	different state
S0103	place of birth nativity and citizenship status and year of entry
S0103	foreign born
S0103	entered 2010 or later
S0103	entered 2000 to 2009
S0103	entered before 2000
S0103	naturalized u s citizen
S0103	not a u s citizen
S0103	language spoken at home and ability to speak english
S0103	population 5 years and over
S0103	english only
S0103	language other than english
S0103	speak english less than very well
S0103	employment status
S0103	civilian population 16 years and over
S0103	in labor force
S0103	percent of civilian labor force
S0103	not in labor force
S0103	income in the past 12 months in 2023 inflation adjusted dollars
S0103	with earnings
S0103	mean earnings dollars
S0103	with social security income
S0103	mean social security income dollars
S0103	with supplemental security income
S0103	mean supplemental security income dollars
S0103	with cash public assistance income
S0103	mean cash public assistance income dollars
S0103	with retirement income
S0103	mean retirement income dollars
S0103	with food stamp snap benefits
S0103	poverty status in the past 12 months
S0103	population for whom poverty status is determined
S0103	below 100 percent of the poverty level
S0103	100 to 149 percent of the poverty level
S0103	at or above 150 percent of the poverty level
S0103	occupied housing units
S0103	housing tenure
S0103	owner occupied housing units
S0103	renter occupied housing units
S0103	average household size of owner occupied unit
S0103	average household size of renter occupied unit
S0103	selected characteristics
S0103	no telephone service available
S0103	1 01 or more occupants per room
S0103	selected monthly owner costs as a percentage of household income in the past 12 months
S0103	less than 30 percent
S0103	30 percent or more
S0103	owner characteristics
S0103	median value dollars
S0103	median selected monthly owner costs with a mortgage dollars
S0103	median selected monthly owner costs without a mortgage dollars
S0103	gross rent as a percentage of household income in the past 12 months
S0103	gross rent
S0103	median gross rent dollars
S0103PR	0 5
S0103PR	1 5
S0103PR	3 3
S0103PR	4 3
S0103PR	4 5
S0103PR	12 3
S0103PR	14 3
S0103PR	14 5
S0103PR	20 3
S0103PR	20 5
S0103PR	26 3
S0103PR	26 5
S0103PR	32 3
S0103PR	32 5
S0103PR	37 3
S0103PR	37 5
S0103PR	40 3
S0103PR	40 5
S0103PR	42 3
S0103PR	42 5
S0103PR	45 3
S0103PR	45 5
S0103PR	53 3
S0103PR	53 5
S0103PR	61 3
S0103PR	61 5
S0103PR	65 3
S0103PR	65 5
S0103PR	71 3
S0103PR	71 5
S0103PR	83 3
S0103PR	83 5
S0103PR	87 3
S0103PR	88 5
S0103PR	90 3
S0103PR	92 3
S0103PR	92 5
S0103PR	94 3
S0103PR	95 5
S0103PR	97 3
S0103PR	97 5
S0103PR	100 3
S0103PR	101 5
S0103PR	103 3
S0103PR	103 5
S0103PR	population 65 years and over in puerto rico
S0103PR	total population
S0103PR	sex and age
S0103PR	median age years
S0103PR	race and hispanic or latino origin
S0103PR	one race
S0103PR	black or african american
S0103PR	american indian and alaska native
S0103PR	native hawaiian and other pacific islander
S0103PR	some other race
S0103PR	two or more races
S0103PR	hispanic or latino origin of any race
S0103PR	white alone not hispanic or latino
S0103PR	population in households
S0103PR	householder or spouse
S0103PR	other relatives
S0103PR	unmarried partner
S0103PR	households by type
S0103PR	family households
S0103PR	married couple family
S0103PR	female householder no spouse present family
S0103PR	nonfamily households
S0103PR	householder living alone
S0103PR	marital status
S0103PR	population 15 years and over
S0103PR	now married except separated
S0103PR	never married
S0103PR	educational attainment
S0103PR	population 25 years and over
S0103PR	less than high school graduate
S0103PR	high school graduate ged or alternative
S0103PR	some college or associate s degree
S0103PR	bachelor s degree or higher
S0103PR	responsibility for grandchildren under 18 years
S0103PR	population 30 years and over
S0103PR	living with grandchild ren
S0103PR	responsible for grandchild ren
S0103PR	veteran status
S0103PR	civilian population 18 years and over
S0103PR	civilian veteran
S0103PR	disability status
S0103PR	civilian noninstitutionalized population
S0103PR	with any disability
S0103PR	no disability
S0103PR	residence 1 year ago
S0103PR	population 1 year and over
S0103PR	same house
S0103PR	different house in puerto rico or the united states
S0103PR	in puerto rico
S0103PR	same municipio
S0103PR	different municipio
S0103PR	in the united states
S0103PR	place of birth nativity and citizenship status and year of entry
S0103PR	foreign born
S0103PR	entered 2010 or later
S0103PR	entered 2000 to 2009
S0103PR	entered before 2000
S0103PR	naturalized u s citizen
S0103PR	not a u s citizen
S0103PR	language spoken at home and ability to speak english
S0103PR	population 5 years and over
S0103PR	english only
S0103PR	language other than english
S0103PR	speak english less than very well
S0103PR	employment status
S0103PR	civilian population 16 years and over
S0103PR	in labor force
S0103PR	percent of civilian labor force
S0103PR	not in labor force
S0103PR	income in the past 12 months in 2023 inflation adjusted dollars
S0103PR	with earnings
S0103PR	mean earnings dollars
S0103PR	with social security income
S0103PR	mean social security income dollars
S0103PR	with supplemental security income
S0103PR	mean supplemental security income dollars
S0103PR	with cash public assistance income
S0103PR	mean cash public assistance income dollars
S0103PR	with retirement income
S0103PR	mean retirement income dollars
S0103PR	with food stamp snap benefits
S0103PR	poverty status in the past 12 months
S0103PR	population for whom poverty status is determined
S0103PR	below 100 percent of the poverty level
S0103PR	100 to 149 percent of the poverty level
S0103PR	at or above 150 percent of the poverty level
S0103PR	occupied housing units
S0103PR	housing tenure
S0103PR	owner occupied housing units
S0103PR	renter occupied housing units
S0103PR	average household size of owner occupied unit
S0103PR	average household size of renter occupied unit
S0103PR	selected characteristics
S0103PR	no telephone service available
S0103PR	1 01 or more occupants per room
S0103PR	selected monthly owner costs as a percentage of household income in the past 12 months
S0103PR	less than 30 percent
S0103PR	30 percent or more
S0103PR	owner characteristics
S0103PR	median value dollars
S0103PR	median selected monthly owner costs with a mortgage dollars
S0103PR	median selected monthly owner costs without a mortgage dollars
S0103PR	gross rent as a percentage of household income in the past 12 months
S0103PR	gross rent
S0103PR	median gross rent dollars
S0501	0 5
S0501	1 5
S0501	3 3
S0501	12 3
S0501	13 3
S0501	13 5
S0501	21 3
S0501	23 3
S0501	23 5
S0501	25 3
S0501	27 3
S0501	27 5
S0501	32 3
S0501	32 5
S0501	37 3
S0501	37 5
S0501	43 3
S0501	43 5
S0501	47 3
S0501	47 5
S0501	55 3
S0501	56 5
S0501	60 3
S0501	60 5
S0501	65 3
S0501	65 5
S0501	78 3
S0501	78 5
S0501	86 3
S0501	86 5
S0501	88 3
S0501	88 5
S0501	100 3
S0501	102 3
S0501	102 5
S0501	106 3
S0501	106 5
S0501	115 3
S0501	116 5
S0501	118 3
S0501	120 3
S0501	120 5
S0501	125 3
S0501	127 3
S0501	127 5
S0501	129 3
S0501	129 5
S0501	131 3
S0501	132 5
S0501	134 3
S0501	135 3
S0501	selected characteristics of the native and foreign born populations
S0501	total population
S0501	sex and age
S0501	under 5 years
S0501	5 to 17 years
S0501	18 to 24 years
S0501	25 to 44 years
S0501	45 to 54 years
S0501	55 to 64 years
S0501	65 to 74 years
S0501	75 to 84 years
S0501	85 years and over
S0501	median age years
S0501	race and hispanic or latino origin
S0501	one race
S0501	black or african american
S0501	american indian and alaska native
S0501	native hawaiian and other pacific islander
S0501	some other race
S0501	two or more races
S0501	hispanic or latino origin of any race
S0501	white alone not hispanic or latino
S0501	household type
S0501	in married couple family
S0501	in other households
S0501	average household size
S0501	average family size
S0501	marital status
S0501	population 15 years and over
S0501	never married
S0501	now married except separated
S0501	divorced or separated
S0501	school enrollment
S0501	population 3 years and over enrolled in school
S0501	nursery school preschool
S0501	elementary school grades k 8
S0501	high school grades 9 12
S0501	college or graduate school
S0501	educational attainment
S0501	population 25 years and over
S0501	less than high school graduate
S0501	high school graduate includes equivalency
S0501	some college or associate s degree
S0501	bachelor s degree
S0501	graduate or professional degree
S0501	language spoken at home and ability to speak english
S0501	population 5 years and over
S0501	english only
S0501	language other than english
S0501	speak english less than very well
S0501	employment status
S0501	population 16 years and over
S0501	in labor force
S0501	civilian labor force
S0501	percent of civilian labor force
S0501	armed forces
S0501	not in labor force
S0501	civilian employed population 16 years and over
S0501	class of worker
S0501	private wage and salary workers
S0501	government workers
S0501	self employed workers in own not incorporated business
S0501	unpaid family workers
S0501	management business science and arts occupations
S0501	service occupations
S0501	sales and office occupations
S0501	natural resources construction and maintenance occupations
S0501	production transportation and material moving occupations
S0501	agriculture forestry fishing and hunting and mining
S0501	wholesale trade
S0501	retail trade
S0501	transportation and warehousing and utilities
S0501	finance and insurance and real estate and rental and leasing
S0501	professional scientific and management and administrative and waste management services
S0501	educational services and health care and social assistance
S0501	arts entertainment and recreation and accommodation and food services
S0501	other services except public administration
S0501	public administration
S0501	earnings in the past 12 months in 2023 inflation adjusted dollars for full time year round workers
S0501	population 16 years and over with earnings
S0501	1 to 9 999 or loss
S0501	10 000 to 14 999
S0501	15 000 to 24 999
S0501	25 000 to 34 999
S0501	35 000 to 49 999
S0501	50 000 to 74 999
S0501	75 000 or more
S0501	median earnings dollars for full time year round workers
S0501	income in the past 12 months in 2023 inflation adjusted dollars
S0501	with earnings
S0501	mean earnings dollars
S0501	with social security income
S0501	mean social security income dollars
S0501	with supplemental security income
S0501	mean supplemental security income dollars
S0501	with cash public assistance income
S0501	mean cash public assistance income dollars
S0501	with retirement income
S0501	mean retirement income dollars
S0501	with food stamp snap benefits
S0501	median household income dollars
S0501	average number of workers per household
S0501	poverty status in the past 12 months
S0501	population for whom poverty status is determined
S0501	below 100 percent of the poverty level
S0501	100 to 199 percent of the poverty level
S0501	at or above 200 percent of the poverty level
S0501	poverty rates for families for whom poverty status is determined
S0501	all families
S0501	with related children of the householder under 18 years
S0501	with related children of the householder under 5 years only
S0501	married couple family
S0501	female householder no spouse present family
S0501	occupied housing units
S0501	housing tenure
S0501	owner occupied housing units
S0501	renter occupied housing units
S0501	average household size of owner occupied unit
S0501	average household size of renter occupied unit
S0501	1 room
S0501	2 or 3 rooms
S0501	4 or 5 rooms
S0501	6 or 7 rooms
S0501	8 or more rooms
S0501	median number of rooms
S0501	1 01 or more occupants per room
S0501	vehicles available
S0501	1 or more
S0501	selected characteristics
S0501	no telephone service available
S0501	limited english speaking households
S0501	selected monthly owner costs as a percentage of household income in the past 12 months
S0501	less than 30 percent
S0501	30 percent or more
S0501	gross rent as a percentage of household income in the past 12 months
S0502	0 5
S0502	1 5
S0502	3 3
S0502	3 5
S0502	10 3
S0502	10 5
S0502	12 3
S0502	21 3
S0502	22 3
S0502	22 5
S0502	30 3
S0502	32 3
S0502	32 5
S0502	34 3
S0502	36 3
S0502	36 5
S0502	41 3
S0502	41 5
S0502	46 3
S0502	46 5
S0502	52 3
S0502	52 5
S0502	56 3
S0502	56 5
S0502	64 3
S0502	65 5
S0502	69 3
S0502	69 5
S0502	74 3
S0502	74 5
S0502	87 3
S0502	87 5
S0502	95 3
S0502	95 5
S0502	97 3
S0502	97 5
S0502	109 3
S0502	111 3
S0502	111 5
S0502	115 3
S0502	115 5
S0502	124 3
S0502	125 5
S0502	127 3
S0502	129 3
S0502	129 5
S0502	134 3
S0502	136 3
S0502	136 5
S0502	138 3
S0502	138 5
S0502	140 3
S0502	141 5
S0502	143 3
S0502	144 5
S0502	selected characteristics of the foreign born population by period of entry into the united states
S0502	foreign born population
S0502	naturalized citizen
S0502	not a citizen
S0502	world region of birth of foreign born
S0502	foreign born population excluding population born at sea
S0502	latin america
S0502	northern america
S0502	sex and age
S0502	under 5 years
S0502	5 to 17 years
S0502	18 to 24 years
S0502	25 to 44 years
S0502	45 to 54 years
S0502	55 to 64 years
S0502	65 to 74 years
S0502	75 to 84 years
S0502	85 years and over
S0502	median age years
S0502	race and hispanic or latino origin
S0502	one race
S0502	black or african american
S0502	american indian and alaska native
S0502	native hawaiian and other pacific islander
S0502	some other race
S0502	two or more races
S0502	hispanic or latino origin of any race
S0502	white alone not hispanic or latino
S0502	household type
S0502	in married couple family
S0502	in other households
S0502	average household size
S0502	average family size
S0502	marital status
S0502	population 15 years and over
S0502	never married
S0502	now married except separated
S0502	divorced or separated
S0502	school enrollment
S0502	population 3 years and over enrolled in school
S0502	nursery school preschool
S0502	elementary school grades k 8
S0502	high school grades 9 12
S0502	college or graduate school
S0502	educational attainment
S0502	population 25 years and over
S0502	less than high school graduate
S0502	high school graduate includes equivalency
S0502	some college or associate s degree
S0502	bachelor s degree
S0502	graduate or professional degree
S0502	language spoken at home and ability to speak english
S0502	population 5 years and over
S0502	english only
S0502	language other than english
S0502	speak english less than very well
S0502	employment status
S0502	population 16 years and over
S0502	in labor force
S0502	civilian labor force
S0502	percent of civilian labor force
S0502	armed forces
S0502	not in labor force
S0502	civilian employed population 16 years and over
S0502	class of worker
S0502	private wage and salary workers
S0502	government workers
S0502	self employed workers in own not incorporated business
S0502	unpaid family workers
S0502	management business science and arts occupations
S0502	service occupations
S0502	sales and office occupations
S0502	natural resources construction and maintenance occupations
S0502	production transportation and material moving occupations
S0502	agriculture forestry fishing and hunting and mining
S0502	wholesale trade
S0502	retail trade
S0502	transportation and warehousing and utilities
S0502	finance and insurance and real estate and rental and leasing
S0502	professional scientific and management and administrative and waste management services
S0502	educational services and health care and social assistance
S0502	arts entertainment and recreation and accommodation and food services
S0502	other services except public administration
S0502	public administration
S0502	earnings in the past 12 months in 2023 inflation adjusted dollars for full time year round workers
S0502	population 16 years and over with earnings
S0502	1 to 9 999 or loss
S0502	10 000 to 14 999
S0502	15 000 to 24 999
S0502	25 000 to 34 999
S0502	35 000 to 49 999
S0502	50 000 to 74 999
S0502	75 000 or more
S0502	median earnings dollars for full time year round workers
S0502	income in the past 12 months in 2023 inflation adjusted dollars
S0502	with earnings
S0502	mean earnings dollars
S0502	with social security income
S0502	mean social security income dollars
S0502	with supplemental security income
S0502	mean supplemental security income dollars
S0502	with cash public assistance income
S0502	mean cash public assistance income dollars
S0502	with retirement income
S0502	mean retirement income dollars
S0502	with food stamp snap benefits
S0502	median household income dollars
S0502	average number of workers per household
S0502	poverty status in the past 12 months
S0502	population for whom poverty status is determined
S0502	below 100 percent of the poverty level
S0502	100 to 199 percent of the poverty level
S0502	at or above 200 percent of the poverty level
S0502	poverty rates for families for whom poverty status is determined
S0502	all families
S0502	with related children of the householder under 18 years
S0502	with related children of the householder under 5 years only
S0502	married couple family
S0502	female householder no spouse present family
S0502	occupied housing units
S0502	housing tenure
S0502	owner occupied housing units
S0502	renter occupied housing units
S0502	average household size of owner occupied unit
S0502	average household size of renter occupied unit
S0502	1 room
S0502	2 or 3 rooms
S0502	4 or 5 rooms
S0502	6 or 7 rooms
S0502	8 or more rooms
S0502	median number of rooms
S0502	1 01 or more occupants per room
S0502	vehicles available
S0502	1 or more
S0502	selected characteristics
S0502	no telephone service available
S0502	limited english speaking households
S0502	selected monthly owner costs as a percentage of household income in the past 12 months
S0502	less than 30 percent
S0502	30 percent or more
S0502	gross rent as a percentage of household income in the past 12 months
S0502PR	0 5
S0502PR	1 5
S0502PR	3 3
S0502PR	3 5
S0502PR	10 3
S0502PR	10 5
S0502PR	12 3
S0502PR	21 3
S0502PR	22 3
S0502PR	22 5
S0502PR	30 3
S0502PR	32 3
S0502PR	32 5
S0502PR	34 3
S0502PR	36 3
S0502PR	36 5
S0502PR	41 3
S0502PR	41 5
S0502PR	46 3
S0502PR	46 5
S0502PR	52 3
S0502PR	52 5
S0502PR	56 3
S0502PR	56 5
S0502PR	64 3
S0502PR	65 5
S0502PR	69 3
S0502PR	69 5
S0502PR	74 3
S0502PR	74 5
S0502PR	87 3
S0502PR	87 5
S0502PR	95 3
S0502PR	95 5
S0502PR	97 3
S0502PR	97 5
S0502PR	109 3
S0502PR	111 3
S0502PR	111 5
S0502PR	115 3
S0502PR	115 5
S0502PR	124 3
S0502PR	125 5
S0502PR	127 3
S0502PR	129 3
S0502PR	129 5
S0502PR	134 3
S0502PR	136 3
S0502PR	136 5
S0502PR	138 3
S0502PR	138 5
S0502PR	140 3
S0502PR	141 5
S0502PR	143 3
S0502PR	144 5
S0502PR	selected characteristics of the foreign born population by period of entry into puerto rico
S0502PR	foreign born population
S0502PR	naturalized citizen
S0502PR	not a citizen
S0502PR	world region of birth of foreign born
S0502PR	foreign born population excluding population born at sea
S0502PR	latin america
S0502PR	northern america
S0502PR	sex and age
S0502PR	under 5 years
S0502PR	5 to 17 years
S0502PR	18 to 24 years
S0502PR	25 to 44 years
S0502PR	45 to 54 years
S0502PR	55 to 64 years
S0502PR	65 to 74 years
S0502PR	75 to 84 years
S0502PR	85 years and over
S0502PR	median age years
S0502PR	race and hispanic or latino origin
S0502PR	one race
S0502PR	black or african american
S0502PR	american indian and alaska native
S0502PR	native hawaiian and other pacific islander
S0502PR	some other race
S0502PR	two or more races
S0502PR	hispanic or latino origin of any race
S0502PR	white alone not hispanic or latino
S0502PR	household type
S0502PR	in married couple family
S0502PR	in other households
S0502PR	average household size
S0502PR	average family size
S0502PR	marital status
S0502PR	population 15 years and over
S0502PR	never married
S0502PR	now married except separated
S0502PR	divorced or separated
S0502PR	school enrollment
S0502PR	population 3 years and over enrolled in school
S0502PR	nursery school preschool
S0502PR	elementary school grades k 8
S0502PR	high school grades 9 12
S0502PR	college or graduate school
S0502PR	educational attainment
S0502PR	population 25 years and over
S0502PR	less than high school graduate
S0502PR	high school graduate includes equivalency
S0502PR	some college or associate s degree
S0502PR	bachelor s degree
S0502PR	graduate or professional degree
S0502PR	language spoken at home and ability to speak english
S0502PR	population 5 years and over
S0502PR	english only
S0502PR	language other than english
S0502PR	speak english less than very well
S0502PR	employment status
S0502PR	population 16 years and over
S0502PR	in labor force
S0502PR	civilian labor force
S0502PR	percent of civilian labor force
S0502PR	armed forces
S0502PR	not in labor force
S0502PR	civilian employed population 16 years and over
S0502PR	class of worker
S0502PR	private wage and salary workers
S0502PR	government workers
S0502PR	self employed workers in own not incorporated business
S0502PR	unpaid family workers
S0502PR	management business science and arts occupations
S0502PR	service occupations
S0502PR	sales and office occupations
S0502PR	natural resources construction and maintenance occupations
S0502PR	production transportation and material moving occupations
S0502PR	agriculture forestry fishing and hunting and mining
S0502PR	wholesale trade
S0502PR	retail trade
S0502PR	transportation and warehousing and utilities
S0502PR	finance and insurance and real estate and rental and leasing
S0502PR	professional scientific and management and administrative and waste management services
S0502PR	educational services and health care and social assistance
S0502PR	arts entertainment and recreation and accommodation and food services
S0502PR	other services except public administration
S0502PR	public administration
S0502PR	earnings in the past 12 months in 2023 inflation adjusted dollars for full time year round workers
S0502PR	population 16 years and over with earnings
S0502PR	1 to 9 999 or loss
S0502PR	10 000 to 14 999
S0502PR	15 000 to 24 999
S0502PR	25 000 to 34 999
S0502PR	35 000 to 49 999
S0502PR	50 000 to 74 999
S0502PR	75 000 or more
S0502PR	median earnings dollars for full time year round workers
S0502PR	income in the past 12 months in 2023 inflation adjusted dollars
S0502PR	with earnings
S0502PR	mean earnings dollars
S0502PR	with social security income
S0502PR	mean social security income dollars
S0502PR	with supplemental security income
S0502PR	mean supplemental security income dollars
S0502PR	with cash public assistance income
S0502PR	mean cash public assistance income dollars
S0502PR	with retirement income
S0502PR	mean retirement income dollars
S0502PR	with food stamp snap benefits
S0502PR	median household income dollars
S0502PR	average number of workers per household
S0502PR	poverty status in the past 12 months
S0502PR	population for whom poverty status is determined
S0502PR	below 100 percent of the poverty level
S0502PR	100 to 199 percent of the poverty level
S0502PR	at or above 200 percent of the poverty level
S0502PR	poverty rates for families for whom poverty status is determined
S0502PR	all families
S0502PR	with related children of the householder under 18 years
S0502PR	with related children of the householder under 5 years only
S0502PR	married couple family
S0502PR	female householder no spouse present family
S0502PR	occupied housing units
S0502PR	housing tenure
S0502PR	owner occupied housing units
S0502PR	renter occupied housing units
S0502PR	average household size of owner occupied unit
S0502PR	average household size of renter occupied unit
S0502PR	1 room
S0502PR	2 or 3 rooms
S0502PR	4 or 5 rooms
S0502PR	6 or 7 rooms
S0502PR	8 or more rooms
S0502PR	median number of rooms
S0502PR	1 01 or more occupants per room
S0502PR	vehicles available
S0502PR	1 or more
S0502PR	selected characteristics
S0502PR	no telephone service available
S0502PR	limited english speaking households
S0502PR	selected monthly owner costs as a percentage of household income in the past 12 months
S0502PR	less than 30 percent
S0502PR	30 percent or more
S0502PR	gross rent as a percentage of household income in the past 12 months
S0503	0 5
S0503	1 5
S0503	5 3
S0503	9 3
S0503	9 5
S0503	11 3
S0503	20 3
S0503	21 3
S0503	21 5
S0503	29 3
S0503	31 3
S0503	31 5
S0503	33 3
S0503	35 3
S0503	35 5
S0503	40 3
S0503	40 5
S0503	45 3
S0503	45 5
S0503	51 3
S0503	51 5
S0503	55 3
S0503	55 5
S0503	63 3
S0503	64 5
S0503	68 3
S0503	68 5
S0503	73 3
S0503	73 5
S0503	86 3
S0503	86 5
S0503	94 3
S0503	94 5
S0503	96 3
S0503	96 5
S0503	108 3
S0503	110 3
S0503	110 5
S0503	114 3
S0503	114 5
S0503	123 3
S0503	124 5
S0503	126 3
S0503	128 3
S0503	128 5
S0503	133 3
S0503	135 3
S0503	135 5
S0503	137 3
S0503	137 5
S0503	139 3
S0503	140 5
S0503	142 3
S0503	143 3
S0503	selected characteristics of the foreign born population by region of birth europe
S0503	foreign born population
S0503	citizenship and period of entry
S0503	naturalized citizen
S0503	entered 2010 or later
S0503	entered 2000 to 2009
S0503	entered before 2000
S0503	not a citizen
S0503	sex and age
S0503	under 5 years
S0503	5 to 17 years
S0503	18 to 24 years
S0503	25 to 44 years
S0503	45 to 54 years
S0503	55 to 64 years
S0503	65 to 74 years
S0503	75 to 84 years
S0503	85 years and over
S0503	median age years
S0503	race and hispanic or latino origin
S0503	one race
S0503	black or african american
S0503	american indian and alaska native
S0503	native hawaiian and other pacific islander
S0503	some other race
S0503	two or more races
S0503	hispanic or latino origin of any race
S0503	white alone not hispanic or latino
S0503	household type
S0503	in married couple family
S0503	in other households
S0503	average household size
S0503	average family size
S0503	marital status
S0503	population 15 years and over
S0503	never married
S0503	now married except separated
S0503	divorced or separated
S0503	school enrollment
S0503	population 3 years and over enrolled in school
S0503	nursery school preschool
S0503	elementary school grades k 8
S0503	high school grades 9 12
S0503	college or graduate school
S0503	educational attainment
S0503	population 25 years and over
S0503	less than high school graduate
S0503	high school graduate includes equivalency
S0503	some college or associate s degree
S0503	bachelor s degree
S0503	graduate or professional degree
S0503	language spoken at home and ability to speak english
S0503	population 5 years and over
S0503	english only
S0503	language other than english
S0503	speak english less than very well
S0503	employment status
S0503	population 16 years and over
S0503	in labor force
S0503	civilian labor force
S0503	percent of civilian labor force
S0503	armed forces
S0503	not in labor force
S0503	civilian employed population 16 years and over
S0503	class of worker
S0503	private wage and salary workers
S0503	government workers
S0503	self employed workers in own not incorporated business
S0503	unpaid family workers
S0503	management business science and arts occupations
S0503	service occupations
S0503	sales and office occupations
S0503	natural resources construction and maintenance occupations
S0503	production transportation and material moving occupations
S0503	agriculture forestry fishing and hunting and mining
S0503	wholesale trade
S0503	retail trade
S0503	transportation and warehousing and utilities
S0503	finance and insurance and real estate and rental and leasing
S0503	professional scientific and management and administrative and waste management services
S0503	educational services and health care and social assistance
S0503	arts entertainment and recreation and accommodation and food services
S0503	other services except public administration
S0503	public administration
S0503	earnings in the past 12 months in 2023 inflation adjusted dollars for full time year round workers
S0503	population 16 years and over with earnings
S0503	1 to 9 999 or loss
S0503	10 000 to 14 999
S0503	15 000 to 24 999
S0503	25 000 to 34 999
S0503	35 000 to 49 999
S0503	50 000 to 74 999
S0503	75 000 or more
S0503	median earnings dollars for full time year round workers
S0503	income in the past 12 months in 2023 inflation adjusted dollars
S0503	with earnings
S0503	mean earnings dollars
S0503	with social security income
S0503	mean social security income dollars
S0503	with supplemental security income
S0503	mean supplemental security income dollars
S0503	with cash public assistance income
S0503	mean cash public assistance income dollars
S0503	with retirement income
S0503	mean retirement income dollars
S0503	with food stamp snap benefits
S0503	median household income dollars
S0503	average number of workers per household
S0503	poverty status in the past 12 months
S0503	population for whom poverty status is determined
S0503	below 100 percent of the poverty level
S0503	100 to 199 percent of the poverty level
S0503	at or above 200 percent of the poverty level
S0503	poverty rates for families for whom poverty status is determined
S0503	all families
S0503	with related children of the householder under 18 years
S0503	with related children of the householder under 5 years only
S0503	married couple family
S0503	female householder no spouse present family
S0503	occupied housing units
S0503	housing tenure
S0503	owner occupied housing units
S0503	renter occupied housing units
S0503	average household size of owner occupied unit
S0503	average household size of renter occupied unit
S0503	1 room
S0503	2 or 3 rooms
S0503	4 or 5 rooms
S0503	6 or 7 rooms
S0503	8 or more rooms
S0503	median number of rooms
S0503	1 01 or more occupants per room
S0503	vehicles available
S0503	1 or more
S0503	selected characteristics
S0503	no telephone service available
S0503	limited english speaking households
S0503	selected monthly owner costs as a percentage of household income in the past 12 months
S0503	less than 30 percent
S0503	30 percent or more
S0503	gross rent as a percentage of household income in the past 12 months
S0504	0 5
S0504	1 5
S0504	5 3
S0504	9 3
S0504	9 5
S0504	11 3
S0504	20 3
S0504	21 3
S0504	21 5
S0504	29 3
S0504	31 3
S0504	31 5
S0504	33 3
S0504	35 3
S0504	35 5
S0504	40 3
S0504	40 5
S0504	45 3
S0504	45 5
S0504	51 3
S0504	51 5
S0504	55 3
S0504	55 5
S0504	63 3
S0504	64 5
S0504	68 3
S0504	68 5
S0504	73 3
S0504	73 5
S0504	86 3
S0504	86 5
S0504	94 3
S0504	94 5
S0504	96 3
S0504	96 5
S0504	108 3
S0504	110 3
S0504	110 5
S0504	114 3
S0504	114 5
S0504	123 3
S0504	124 5
S0504	126 3
S0504	128 3
S0504	128 5
S0504	133 3
S0504	135 3
S0504	135 5
S0504	137 3
S0504	137 5
S0504	139 3
S0504	140 5
S0504	142 3
S0504	143 3
S0504	selected characteristics of the foreign born population by region of birth africa northern america and oceania
S0504	foreign born population
S0504	citizenship and period of entry
S0504	naturalized citizen
S0504	entered 2010 or later
S0504	entered 2000 to 2009
S0504	entered before 2000
S0504	not a citizen
S0504	sex and age
S0504	under 5 years
S0504	5 to 17 years
S0504	18 to 24 years
S0504	25 to 44 years
S0504	45 to 54 years
S0504	55 to 64 years
S0504	65 to 74 years
S0504	75 to 84 years
S0504	85 years and over
S0504	median age years
S0504	race and hispanic or latino origin
S0504	one race
S0504	black or african american
S0504	american indian and alaska native
S0504	native hawaiian and other pacific islander
S0504	some other race
S0504	two or more races
S0504	hispanic or latino origin of any race
S0504	white alone not hispanic or latino
S0504	household type
S0504	in married couple family
S0504	in other households
S0504	average household size
S0504	average family size
S0504	marital status
S0504	population 15 years and over
S0504	never married
S0504	now married except separated
S0504	divorced or separated
S0504	school enrollment
S0504	population 3 years and over enrolled in school
S0504	nursery school preschool
S0504	elementary school grades k 8
S0504	high school grades 9 12
S0504	college or graduate school
S0504	educational attainment
S0504	population 25 years and over
S0504	less than high school graduate
S0504	high school graduate includes equivalency
S0504	some college or associate s degree
S0504	bachelor s degree
S0504	graduate or professional degree
S0504	language spoken at home and ability to speak english
S0504	population 5 years and over
S0504	english only
S0504	language other than english
S0504	speak english less than very well
S0504	employment status
S0504	population 16 years and over
S0504	in labor force
S0504	civilian labor force
S0504	percent of civilian labor force
S0504	armed forces
S0504	not in labor force
S0504	civilian employed population 16 years and over
S0504	class of worker
S0504	private wage and salary workers
S0504	government workers
S0504	self employed workers in own not incorporated business
S0504	unpaid family workers
S0504	management business science and arts occupations
S0504	service occupations
S0504	sales and office occupations
S0504	natural resources construction and maintenance occupations
S0504	production transportation and material moving occupations
S0504	agriculture forestry fishing and hunting and mining
S0504	wholesale trade
S0504	retail trade
S0504	transportation and warehousing and utilities
S0504	finance and insurance and real estate and rental and leasing
S0504	professional scientific and management and administrative and waste management services
S0504	educational services and health care and social assistance
S0504	arts entertainment and recreation and accommodation and food services
S0504	other services except public administration
S0504	public administration
S0504	earnings in the past 12 months in 2023 inflation adjusted dollars for full time year round workers
